1,1,the,2
2,2,of,2
3,3,to,2
4,4,and,2
5,5,a,2
6,6,in,2
7,7,is,2
8,8,it,2
9,9,you,2
10,10,that,2
11,11,he,2
12,12,was,2
13,13,for,2
14,14,on,2
15,15,are,2
16,16,with,2
17,17,as,2
18,18,I,2
19,19,his,2
20,20,they,2
21,21,be,2
22,22,at,2
23,23,one,2
24,24,have,2
25,25,this,2
26,26,from,2
27,27,or,2
28,28,had,2
29,29,by,2
30,30,not,2
31,31,word,2
32,32,but,2
33,33,what,2
34,34,some,2
35,35,we,2
36,36,can,2
37,37,out,2
38,38,other,2
39,39,were,2
40,40,all,2
41,41,there,2
42,42,when,2
43,43,up,2
44,44,use,2
45,45,your,2
46,46,how,2
47,47,said,2
48,48,an,2
49,49,each,2
50,50,she,2
51,51,which,2
52,52,do,2
53,53,their,2
54,54,time,2
55,55,if,2
56,56,will,2
57,57,way,2
58,58,about,2
59,59,many,2
60,60,then,2
61,61,them,2
62,62,write,2
63,63,would,2
64,64,like,2
65,65,so,2
66,66,these,2
67,67,her,2
68,68,long,2
69,69,make,2
70,70,thing,2
71,71,see,2
72,72,him,2
73,73,two,2
74,74,has,2
75,75,look,2
76,76,more,2
77,77,day,2
78,78,could,2
79,79,go,2
80,80,come,2
81,81,did,2
82,82,number,2
83,83,sound,2
84,84,no,2
85,85,most,2
86,86,people,2
87,87,my,2
88,88,over,2
89,89,know,2
90,90,water,2
91,91,than,2
92,92,call,2
93,93,first,2
94,94,who,2
95,95,may,2
96,96,down,2
97,97,side,2
98,98,been,2
99,99,now,2
100,100,find,2
101,101,any,2
102,102,new,2
103,103,work,2
104,104,part,2
105,105,take,2
106,106,get,2
107,107,place,2
108,108,made,2
109,109,live,2
110,110,where,2
111,111,after,2
112,112,back,2
113,113,little,2
114,114,only,2
115,115,round,2
116,116,man,2
117,117,year,2
118,118,came,2
119,119,show,2
120,120,every,2
121,121,good,2
122,122,me,2
123,123,give,2
124,124,our,2
125,125,under,2
126,126,name,2
127,127,very,2
128,128,through,2
129,129,just,2
130,130,form,2
131,131,sentence,2
132,132,great,2
133,133,think,2
134,134,say,2
135,135,help,2
136,136,low,2
137,137,line,2
138,138,differ,2
139,139,turn,2
140,140,cause,2
141,141,much,2
142,142,mean,2
143,143,before,2
144,144,move,2
145,145,right,2
146,146,boy,2
147,147,old,2
148,148,too,2
149,149,same,2
150,150,tell,2
151,151,does,2
152,152,set,2
153,153,three,2
154,154,want,2
155,155,air,2
156,156,well,2
157,157,also,2
158,158,play,2
159,159,small,2
160,160,end,2
161,161,put,2
162,162,home,2
163,163,read,2
164,164,hand,2
165,165,port,2
166,166,large,2
167,167,spell,2
168,168,add,2
169,169,even,2
170,170,land,2
171,171,here,2
172,172,must,2
173,173,big,2
174,174,high,2
175,175,such,2
176,176,follow,2
177,177,act,2
178,178,why,2
179,179,ask,2
180,180,men,2
181,181,change,2
182,182,went,2
183,183,light,2
184,184,kind,2
185,185,off,2
186,186,need,2
187,187,house,2
188,188,picture,2
189,189,try,2
190,190,us,2
191,191,again,2
192,192,animal,2
193,193,point,2
194,194,mother,2
195,195,world,2
196,196,near,2
197,197,build,2
198,198,self,2
199,199,earth,2
200,200,father,2
201,201,head,2
202,202,stand,2
203,203,own,2
204,204,page,2
205,205,should,2
206,206,country,2
207,207,found,2
208,208,answer,2
209,209,school,2
210,210,grow,2
211,211,study,2
212,212,still,2
213,213,learn,2
214,214,plant,2
215,215,cover,2
216,216,food,2
217,217,sun,2
218,218,four,2
219,219,between,2
220,220,state,2
221,221,keep,2
222,222,eye,2
223,223,never,2
224,224,last,2
225,225,let,2
226,226,thought,2
227,227,city,2
228,228,tree,2
229,229,cross,2
230,230,farm,2
231,231,hard,2
232,232,start,2
233,233,might,2
234,234,story,2
235,235,saw,2
236,236,far,2
237,237,sea,2
238,238,draw,2
239,239,left,2
240,240,late,2
241,241,run,2
242,242,don't,2
243,243,while,2
244,244,press,2
245,245,close,2
246,246,night,2
247,247,real,2
248,248,life,2
249,249,few,2
250,250,north,2
251,251,open,2
252,252,seem,2
253,253,together,2
254,254,next,2
255,255,white,2
256,256,children,2
257,257,begin,2
258,258,got,2
259,259,walk,2
260,260,example,2
261,261,ease,2
262,262,paper,2
263,263,group,2
264,264,always,2
265,265,music,2
266,266,those,2
267,267,both,2
268,268,mark,2
269,269,often,2
270,270,letter,2
271,271,until,2
272,272,mile,2
273,273,river,2
274,274,car,2
275,275,feet,2
276,276,care,2
277,277,second,2
278,278,book,2
279,279,carry,2
280,280,took,2
281,281,science,2
282,282,eat,2
283,283,room,2
284,284,friend,2
285,285,began,2
286,286,idea,2
287,287,fish,2
288,288,mountain,2
289,289,stop,2
290,290,once,2
291,291,base,2
292,292,hear,2
293,293,horse,2
294,294,cut,2
295,295,sure,2
296,296,watch,2
297,297,color,2
298,298,face,2
299,299,wood,2
300,300,main,2
301,301,enough,2
302,302,plain,2
303,303,girl,2
304,304,usual,2
305,305,young,2
306,306,ready,2
307,307,above,2
308,308,ever,2
309,309,red,2
310,310,list,2
311,311,though,2
312,312,feel,2
313,313,talk,2
314,314,bird,2
315,315,soon,2
316,316,body,2
317,317,dog,2
318,318,family,2
319,319,direct,2
320,320,pose,2
321,321,leave,2
322,322,song,2
323,323,measure,2
324,324,door,2
325,325,product,2
326,326,black,2
327,327,short,2
328,328,numeral,2
329,329,class,2
330,330,wind,2
331,331,question,2
332,332,happen,2
333,333,complete,2
334,334,ship,2
335,335,area,2
336,336,half,2
337,337,rock,2
338,338,order,2
339,339,fire,2
340,340,south,2
341,341,problem,2
342,342,piece,2
343,343,told,2
344,344,knew,2
345,345,pass,2
346,346,since,2
347,347,top,2
348,348,whole,2
349,349,king,2
350,350,space,2
351,351,heard,2
352,352,best,2
353,353,hour,2
354,354,better,2
355,355,true,2
356,356,during,2
357,357,hundred,2
358,358,five,2
359,359,remember,2
360,360,step,2
361,361,early,2
362,362,hold,2
363,363,west,2
364,364,ground,2
365,365,interest,2
366,366,reach,2
367,367,fast,2
368,368,verb,2
369,369,sing,2
370,370,listen,2
371,371,six,2
372,372,table,2
373,373,travel,2
374,374,less,2
375,375,morning,2
376,376,ten,2
377,377,simple,2
378,378,several,2
379,379,vowel,2
380,380,toward,2
381,381,war,2
382,382,lay,2
383,383,against,2
384,384,pattern,2
385,385,slow,2
386,386,center,2
387,387,love,2
388,388,person,2
389,389,money,2
390,390,serve,2
391,391,appear,2
392,392,road,2
393,393,map,2
394,394,rain,2
395,395,rule,2
396,396,govern,2
397,397,pull,2
398,398,cold,2
399,399,notice,2
400,400,voice,2
401,401,unit,2
402,402,power,2
403,403,town,2
404,404,fine,2
405,405,certain,2
406,406,fly,2
407,407,fall,2
408,408,lead,2
409,409,cry,2
410,410,dark,2
411,411,machine,2
412,412,note,2
413,413,wait,2
414,414,plan,2
415,415,figure,2
416,416,star,2
417,417,box,2
418,418,noun,2
419,419,field,2
420,420,rest,2
421,421,correct,2
422,422,able,2
423,423,pound,2
424,424,done,2
425,425,beauty,2
426,426,drive,2
427,427,stood,2
428,428,contain,2
429,429,front,2
430,430,teach,2
431,431,week,2
432,432,final,2
433,433,game,2
434,434,shape,2
435,435,equate,2
436,436,hot,2
437,437,miss,2
438,438,brought,2
439,439,heat,2
440,440,snow,2
441,441,tire,2
442,442,bring,2
443,443,yes,2
444,444,distant,2
445,445,fill,2
446,446,east,2
447,447,paint,2
448,448,language,2
449,449,among,2
450,450,grand,2
451,451,ball,2
452,452,yet,2
453,453,wave,2
454,454,drop,2
455,455,heart,2
456,456,am,2
457,457,present,2
458,458,heavy,2
459,459,dance,2
460,460,engine,2
461,461,position,2
462,462,arm,2
463,463,wide,2
464,464,sail,2
465,465,material,2
466,466,size,2
467,467,vary,2
468,468,settle,2
469,469,speak,2
470,470,weight,2
471,471,general,2
472,472,ice,2
473,473,matter,2
474,474,circle,2
475,475,pair,2
476,476,include,2
477,477,divide,2
478,478,syllable,2
479,479,felt,2
480,480,perhaps,2
481,481,pick,2
482,482,sudden,2
483,483,count,2
484,484,square,2
485,485,reason,2
486,486,length,2
487,487,represent,2
488,488,art,2
489,489,subject,2
490,490,region,2
491,491,energy,2
492,492,hunt,2
493,493,probable,2
494,494,bed,2
495,495,brother,2
496,496,egg,2
497,497,ride,2
498,498,cell,2
499,499,believe,2
500,500,fraction,2
501,501,forest,2
502,502,sit,2
503,503,race,2
504,504,window,2
505,505,store,2
506,506,summer,2
507,507,train,2
508,508,sleep,2
509,509,prove,2
510,510,lone,2
511,511,leg,2
512,512,exercise,2
513,513,wall,2
514,514,catch,2
515,515,mount,2
516,516,wish,2
517,517,sky,2
518,518,board,2
519,519,joy,2
520,520,winter,2
521,521,sat,2
522,522,written,2
523,523,wild,2
524,524,instrument,2
525,525,kept,2
526,526,glass,2
527,527,grass,2
528,528,cow,2
529,529,job,2
530,530,edge,2
531,531,sign,2
532,532,visit,2
533,533,past,2
534,534,soft,2
535,535,fun,2
536,536,bright,2
537,537,gas,2
538,538,weather,2
539,539,month,2
540,540,million,2
541,541,bear,2
542,542,finish,2
543,543,happy,2
544,544,hope,2
545,545,flower,2
546,546,clothe,2
547,547,strange,2
548,548,gone,2
549,549,jump,2
550,550,baby,2
551,551,eight,2
552,552,village,2
553,553,meet,2
554,554,root,2
555,555,buy,2
556,556,raise,2
557,557,solve,2
558,558,metal,2
559,559,whether,2
560,560,push,2
561,561,seven,2
562,562,paragraph,2
563,563,third,2
564,564,shall,2
565,565,held,2
566,566,hair,2
567,567,describe,2
568,568,cook,2
569,569,floor,2
570,570,either,2
571,571,result,2
572,572,burn,2
573,573,hill,2
574,574,safe,2
575,575,cat,2
576,576,century,2
577,577,consider,2
578,578,type,2
579,579,law,2
580,580,bit,2
581,581,coast,2
582,582,copy,2
583,583,phrase,2
584,584,silent,2
585,585,tall,2
586,586,sand,2
587,587,soil,2
588,588,roll,2
589,589,temperature,2
590,590,finger,2
591,591,industry,2
592,592,value,2
593,593,fight,2
594,594,lie,2
595,595,beat,2
596,596,excite,2
597,597,natural,2
598,598,view,2
599,599,sense,2
600,600,ear,2
601,601,else,2
602,602,quite,2
603,603,broke,2
604,604,case,2
605,605,middle,2
606,606,kill,2
607,607,son,2
608,608,lake,2
609,609,moment,2
610,610,scale,2
611,611,loud,2
612,612,spring,2
613,613,observe,2
614,614,child,2
615,615,straight,2
616,616,consonant,2
617,617,nation,2
618,618,dictionary,2
619,619,milk,2
620,620,speed,2
621,621,method,2
622,622,organ,2
623,623,pay,2
624,624,age,2
625,625,section,2
626,626,dress,2
627,627,cloud,2
628,628,surprise,2
629,629,quiet,2
630,630,stone,2
631,631,tiny,2
632,632,climb,2
633,633,cool,2
634,634,design,2
635,635,poor,2
636,636,lot,2
637,637,experiment,2
638,638,bottom,2
639,639,key,2
640,640,iron,2
641,641,single,2
642,642,stick,2
643,643,flat,2
644,644,twenty,2
645,645,skin,2
646,646,smile,2
647,647,crease,2
648,648,hole,2
649,649,trade,2
650,650,melody,2
651,651,trip,2
652,652,office,2
653,653,receive,2
654,654,row,2
655,655,mouth,2
656,656,exact,2
657,657,symbol,2
658,658,die,2
659,659,least,2
660,660,trouble,2
661,661,shout,2
662,662,except,2
663,663,wrote,2
664,664,seed,2
665,665,tone,2
666,666,join,2
667,667,suggest,2
668,668,clean,2
669,669,break,2
670,670,lady,2
671,671,yard,2
672,672,rise,2
673,673,bad,2
674,674,blow,2
675,675,oil,2
676,676,blood,2
677,677,touch,2
678,678,grew,2
679,679,cent,2
680,680,mix,2
681,681,team,2
682,682,wire,2
683,683,cost,2
684,684,lost,2
685,685,brown,2
686,686,wear,2
687,687,garden,2
688,688,equal,2
689,689,sent,2
690,690,choose,2
691,691,fell,2
692,692,fit,2
693,693,flow,2
694,694,fair,2
695,695,bank,2
696,696,collect,2
697,697,save,2
698,698,control,2
699,699,decimal,2
700,700,gentle,2
701,701,woman,2
702,702,captain,2
703,703,practice,2
704,704,separate,2
705,705,difficult,2
706,706,doctor,2
707,707,please,2
708,708,protect,2
709,709,noon,2
710,710,whose,2
711,711,locate,2
712,712,ring,2
713,713,character,2
714,714,insect,2
715,715,caught,2
716,716,period,2
717,717,indicate,2
718,718,radio,2
719,719,spoke,2
720,720,atom,2
721,721,human,2
722,722,history,2
723,723,effect,2
724,724,electric,2
725,725,expect,2
726,726,crop,2
727,727,modern,2
728,728,element,2
729,729,hit,2
730,730,student,2
731,731,corner,2
732,732,party,2
733,733,supply,2
734,734,bone,2
735,735,rail,2
736,736,imagine,2
737,737,provide,2
738,738,agree,2
739,739,thus,2
740,740,capital,2
741,741,won't,2
742,742,chair,2
743,743,danger,2
744,744,fruit,2
745,745,rich,2
746,746,thick,2
747,747,soldier,2
748,748,process,2
749,749,operate,2
750,750,guess,2
751,751,necessary,2
752,752,sharp,2
753,753,wing,2
754,754,create,2
755,755,neighbor,2
756,756,wash,2
757,757,bat,2
758,758,rather,2
759,759,crowd,2
760,760,corn,2
761,761,compare,2
762,762,poem,2
763,763,string,2
764,764,bell,2
765,765,depend,2
766,766,meat,2
767,767,rub,2
768,768,tube,2
769,769,famous,2
770,770,dollar,2
771,771,stream,2
772,772,fear,2
773,773,sight,2
774,774,thin,2
775,775,triangle,2
776,776,planet,2
777,777,hurry,2
778,778,chief,2
779,779,colony,2
780,780,clock,2
781,781,mine,2
782,782,tie,2
783,783,enter,2
784,784,major,2
785,785,fresh,2
786,786,search,2
787,787,send,2
788,788,yellow,2
789,789,gun,2
790,790,allow,2
791,791,print,2
792,792,dead,2
793,793,spot,2
794,794,desert,2
795,795,suit,2
796,796,current,2
797,797,lift,2
798,798,rose,2
799,799,arrive,2
800,800,master,2
801,801,track,2
802,802,parent,2
803,803,shore,2
804,804,division,2
805,805,sheet,2
806,806,substance,2
807,807,favor,2
808,808,connect,2
809,809,post,2
810,810,spend,2
811,811,chord,2
812,812,fat,2
813,813,glad,2
814,814,original,2
815,815,share,2
816,816,station,2
817,817,dad,2
818,818,bread,2
819,819,charge,2
820,820,proper,2
821,821,bar,2
822,822,offer,2
823,823,segment,2
824,824,slave,2
825,825,duck,2
826,826,instant,2
827,827,market,2
828,828,degree,2
829,829,populate,2
830,830,chick,2
831,831,dear,2
832,832,enemy,2
833,833,reply,2
834,834,drink,2
835,835,occur,2
836,836,support,2
837,837,speech,2
838,838,nature,2
839,839,range,2
840,840,steam,2
841,841,motion,2
842,842,path,2
843,843,liquid,2
844,844,log,2
845,845,meant,2
846,846,quotient,2
847,847,teeth,2
848,848,shell,2
849,849,neck,2
850,850,oxygen,2
851,851,sugar,2
852,852,death,2
853,853,pretty,2
854,854,skill,2
855,855,women,2
856,856,season,2
857,857,solution,2
858,858,magnet,2
859,859,silver,2
860,860,thank,2
861,861,branch,2
862,862,match,2
863,863,suffix,2
864,864,especially,2
865,865,fig,2
866,866,afraid,2
867,867,huge,2
868,868,sister,2
869,869,steel,2
870,870,discuss,2
871,871,forward,2
872,872,similar,2
873,873,guide,2
874,874,experience,2
875,875,score,2
876,876,apple,2
877,877,bought,2
878,878,led,2
879,879,pitch,2
880,880,coat,2
881,881,mass,2
882,882,card,2
883,883,band,2
884,884,rope,2
885,885,slip,2
886,886,win,2
887,887,dream,2
888,888,evening,2
889,889,condition,2
890,890,feed,2
891,891,tool,2
892,892,total,2
893,893,basic,2
894,894,smell,2
895,895,valley,2
896,896,nor,2
897,897,double,2
898,898,seat,2
899,899,continue,2
900,900,block,2
901,901,chart,2
902,902,hat,2
903,903,sell,2
904,904,success,2
905,905,company,2
906,906,subtract,2
907,907,event,2
908,908,particular,2
909,909,deal,2
910,910,swim,2
911,911,term,2
912,912,opposite,2
913,913,shoe,2
914,914,shoulder,2
915,915,spread,2
916,916,arrange,2
917,917,camp,2
918,918,invent,2
919,919,cotton,2
920,920,born,2
921,921,determine,2
922,922,quart,2
923,923,nine,2
924,924,truck,2
925,925,noise,2
926,926,level,2
927,927,chance,2
928,928,gather,2
929,929,shop,2
930,930,stretch,2
931,931,throw,2
932,932,shine,2
933,933,property,2
934,934,column,2
935,935,molecule,2
936,936,select,2
937,937,wrong,2
938,938,gray,2
939,939,repeat,2
940,940,require,2
941,941,broad,2
942,942,prepare,2
943,943,salt,2
944,944,nose,2
945,945,plural,2
946,946,anger,2
947,947,claim,2
948,948,continent,2
949,949,alphabet,2
950,950,cousin,2
1000,1000,jure,1
1001,1001,pax,1
1002,1002,lex,1
1003,1003,amor,1
1004,1004,lux,1
1005,1005,veritas,1
1006,1006,honor,1
1007,1007,virtus,1
1008,1008,fides,1
1009,1009,aqua,1
1010,1010,salus,1
1011,1011,gloria,1
1012,1012,fortuna,1
1013,1013,ratio,1
1014,1014,spes,1
1015,1015,mors,1
1016,1016,vita,1
1017,1017,ars,1
1018,1018,caelum,1
1019,1019,terra,1
1020,1020,animus,1
1021,1021,libertas,1
1022,1022,civitas,1
1023,1023,natura,1
1024,1024,homo,1
1025,1025,amicitia,1
1026,1026,sapientia,1
1027,1027,scientia,1
1028,1028,gladius,1
1029,1029,bellum,1
1030,1030,liber,1
1031,1031,pecunia,1
1032,1032,poena,1
1033,1033,corpus,1
1034,1034,somnus,1
1035,1035,tempus,1
1036,1036,victoria,1
1037,1037,vox,1
1038,1038,vinum,1
1039,1039,aurum,1
1040,1040,silva,1
1041,1041,porta,1
1042,1042,insula,1
1043,1043,domus,1
1044,1044,vultus,1
1045,1045,senatus,1
1046,1046,servus,1
1047,1047,poeta,1
1048,1048,magister,1
1049,1049,dea,1
1051,1051,agricola,1
1052,1052,barba,1
1053,1053,caput,1
1054,1054,caritas,1
1055,1055,centurio,1
1056,1056,clementia,1
1058,1058,discipulus,1
1059,1059,dux,1
1060,1060,ecclesia,1
1061,1061,imperium,1
1062,1062,invidia,1
1063,1063,iuventus,1
1064,1064,libellus,1
1065,1065,magnitudo,1
1066,1066,navis,1
1067,1067,oculus,1
1068,1068,pater,1
1069,1069,patria,1
1070,1070,plebs,1
1071,1071,prudentia,1
1072,1072,puer,1
1073,1073,quies,1
1074,1074,regina,1
1075,1075,rex,1
1076,1076,sacrificium,1
1077,1077,sanctus,1
1078,1078,sanguis,1
1079,1079,senex,1
1080,1080,stella,1
1081,1081,templum,1
1082,1082,uxor,1
1083,1083,verbum,1
1084,1084,via,1
1085,1085,vir,1
1087,1087,voluntas,1
1088,1088,aetas,1
1089,1089,aestas,1
1090,1090,aevum,1
1091,1091,altitudo,1
1092,1092,amicus,1
1093,1093,anima,1
1095,1095,annus,1
1096,1096,apex,1
1098,1098,arbor,1
1099,1099,arcus,1
1100,1100,argentum,1
1101,1101,arma,1
1103,1103,auris,1
1104,1104,autumnus,1
1105,1105,auxilium,1
1106,1106,avis,1
1107,1107,balneum,1
1108,1108,benevolentia,1
1109,1109,bonum,1
1110,1110,bracchium,1
1111,1111,caedes,1
1112,1112,campus,1
1113,1113,cancer,1
1114,1114,canis,1
1115,1115,capillus,1
1117,1117,carmen,1
1118,1118,castra,1
1119,1119,catalogus,1
1120,1120,causa,1
1121,1121,cavea,1
1122,1122,cavus,1
1123,1123,cella,1
1124,1124,celeritas,1
1125,1125,cena,1
1126,1126,cibus,1
1127,1127,circulus,1
1128,1128,civis,1
1130,1130,clamor,1
1131,1131,claritas,1
1132,1132,classis,1
1133,1133,clavis,1
1134,1134,clientela,1
1135,1135,cloaca,1
1136,1136,cohortatio,1
1137,1137,cohors,1
1138,1138,collis,1
1139,1139,coma,1
1140,1140,comes,1
1141,1141,comitatus,1
1142,1142,commilito,1
1143,1143,communio,1
1144,1144,compendium,1
1145,1145,comprehensio,1
1146,1146,conclave,1
1147,1147,concursus,1
1148,1148,conditio,1
1149,1149,coniunx,1
1150,1150,conscientia,1
1151,1151,consensus,1
1152,1152,consilium,1
1153,1153,consul,1
1154,1154,consulatus,1
1155,1155,contio,1
1156,1156,convivium,1
1157,1157,copia,1
1158,1158,cor,1
1159,1159,corona,1
1161,1161,crux,1
1162,1162,culpa,1
1163,1163,cultura,1
1164,1164,cultus,1
1165,1165,cura,1
1166,1166,curia,1
1167,1167,curiositas,1
1168,1168,curro,1
1169,1169,cursus,1
1170,1170,damnum,1
1171,1171,debitum,1
1172,1172,decus,1
1173,1173,defectus,1
1174,1174,delectatio,1
1175,1175,densus,1
1176,1176,desiderium,1
1177,1177,determinatio,1
1178,1178,devotio,1
1179,1179,dextera,1
1180,1180,dies,1
1181,1181,dignitas,1
1182,1182,disciplina,1
1183,1183,discordia,1
1184,1184,discrimen,1
1185,1185,dispositio,1
1186,1186,divitiae,1
1187,1187,divortium,1
1188,1188,doctrina,1
1189,1189,dominus,1
1190,1190,dormitio,1
1191,1191,duplex,1
1193,1193,effigies,1
1194,1194,electio,1
1195,1195,eloquentia,1
1196,1196,emolumentum,1
1197,1197,equus,1
1198,1198,eruditio,1
1199,1199,exemplum,1
1200,1200,exercitus,1
1201,1201,explicatio,1
1202,1202,extremitas,1
1203,1203,faber,1
1204,1204,fabula,1
1205,1205,facies,1
1206,1206,factum,1
1207,1207,famulus,1
1208,1208,fascia,1
1209,1209,fatum,1
1210,1210,febris,1
1211,1211,feles,1
1212,1212,femina,1
1213,1213,fenestra,1
1214,1214,ferrum,1
1216,1216,figura,1
1217,1217,filia,1
1218,1218,filius,1
1219,1219,finitimus,1
1220,1220,firmamentum,1
1221,1221,flamma,1
1222,1222,flos,1
1223,1223,forma,1
1224,1224,fortis,1
1225,1225,fossa,1
1226,1226,frenum,1
1227,1227,frons,1
1228,1228,fructus,1
1229,1229,fuga,1
1230,1230,fundamentum,1
1231,1231,fundus,1
1232,1232,furor,1
1233,1233,futurum,1
1234,1234,gaudium,1
1235,1235,gavisus,1
1236,1236,geminus,1
1237,1237,genu,1
1238,1238,genus,1
1241,1241,gratia,1
1242,1242,grex,1
1243,1243,hasta,1
1244,1244,herba,1
1245,1245,heres,1
1247,1247,hospes,1
1248,1248,humus,1
1249,1249,ianua,1
1250,1250,ictus,1
1251,1251,idem,1
1252,1252,idoneus,1
1253,1253,ignis,1
1254,1254,imago,1
1255,1255,imitatio,1
1257,1257,impressio,1
1258,1258,inceptum,1
1259,1259,infans,1
1260,1260,infectio,1
1261,1261,informatio,1
1262,1262,ingenium,1
1263,1263,initium,1
1264,1264,inopia,1
1265,1265,inquisitio,1
1266,1266,instrumentum,1
1267,1267,intellectus,1
1268,1268,intentio,1
1269,1269,interrogatio,1
1270,1270,inventio,1
1271,1271,invitatio,1
1272,1272,ipsum,1
1273,1273,ira,1
1274,1274,iudex,1
1275,1275,iumentum,1
1276,1276,iunctura,1
1277,1277,ius,1
1279,1279,labium,1
1280,1280,labyrinthus,1
1281,1281,lacrima,1
1282,1282,laetitia,1
1283,1283,lapis,1
1284,1284,larva,1
1285,1285,latus,1
1286,1286,lectio,1
1287,1287,legio,1
1288,1288,lenis,1
1289,1289,leo,1
1291,1291,libra,1
1292,1292,licentia,1
1293,1293,lignum,1
1294,1294,limen,1
1295,1295,limus,1
1296,1296,lingua,1
1297,1297,littera,1
1298,1298,loca,1
1299,1299,locus,1
1300,1300,lumen,1
